Guid,ExtID__c,PriceBook__c,CPQ_Main_Object__c
b33a6ceb-8e0c-4b92-9ee0-9e2124f95182,a4HS90000004jubMAA,MOC PriceBook,4e83760a-e8a9-42b9-9f69-228172bdd8ff
c7d08ad2-7c57-4306-bca6-f9433c2af393,a4HS90000004jwDMAQ,MOC PriceBook 2,4e83760a-e8a9-42b9-9f69-228172bdd8ff
0839d0ab-b4f4-49ce-a50b-41a738673de2,a4HS90000004jxpMAA,Flo Pricebook,259af666-920c-4064-9854-25cd237c3406
c419b163-f2d9-477b-aa71-be2087057f55,a4HS90000004jzRMAQ,Flo Pricebook 2,259af666-920c-4064-9854-25cd237c3406
18eb786a-e66f-4759-8376-e252ccc6f46d,a4HS90000004k13MAA,Flo Pricebook 3,259af666-920c-4064-9854-25cd237c3406
ceecd66e-4473-41ed-99e8-dbf01179a7a8,a4HS90000004k7VMAQ,Andrew Product 1,f02c934a-8a9e-4e60-ad39-e3b01589602c
be420834-6ffb-4e30-83bd-984a772a357b,a4HS90000004kAjMAI,Andrew Product 2,f02c934a-8a9e-4e60-ad39-e3b01589602c
6fe3df9d-734d-40dd-af8f-2c3af4878a2b,a4HS90000004kCLMAY,Andrew Product 3,f02c934a-8a9e-4e60-ad39-e3b01589602c
d9849647-ef76-477d-a52e-f559009985df,a4HS90000004klpMAA,Mel Pricebook 1,088e554b-1fe1-4b6a-9af3-ed6cb4819b2f
72c50c14-6b8f-4560-8590-478cd355df3d,a4HS90000004knRMAQ,Mel Pricebook 2,088e554b-1fe1-4b6a-9af3-ed6cb4819b2f
02a943d0-8b8c-420f-8011-e21129f0255f,a4HS90000004kp3MAA,Mel Pricebook 3,088e554b-1fe1-4b6a-9af3-ed6cb4819b2f
2508d221-bae8-4786-b6de-895a86288556,a4HS90000004kp4MAA,Mel Pricebook 4,088e554b-1fe1-4b6a-9af3-ed6cb4819b2f
a3aa9e87-0276-45e2-a8e8-5ccb2e772a10,a4HS90000004mdxMAA,Paula Pricebook 1,70bbb5fa-a29e-426d-af9c-406a8972d1f3
